ObjectID,TRPDClassification,Park,City,TrailSurface,Width_ft,Summer_Type,Winter_Type,Plowed,Name_OfficialSummer_Primary,Shape_Length
36879,Regional Trail,Not In Park,Plymouth,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Medicine Lake Regional Trail,957.203289437631
36883,Park Trail,Lake Rebecca,Independence,Gravel,2.0,"Hike, Mtn Bike: More Difficult","Hike, Mtn Bike: More Difficult",,,103.105836764056
36885,Park Trail,Lake Rebecca,Independence,Gravel,2.0,"Hike, Mtn Bike: More Difficult","Hike, Mtn Bike: More Difficult",,,769.159013604816
36886,Park Trail,Lake Rebecca,Independence,Gravel,2.0,"Hike, Mtn Bike: More Difficult","Hike, Mtn Bike: More Difficult",,,661.759641535989
36887,Park Trail,Lake Rebecca,Independence,Gravel,2.0,"Hike, Mtn Bike: More Difficult","Hike, Mtn Bike: More Difficult",,,1162.53909668715
36974,Park Trail,Lake Rebecca,Independence,Gravel,2.0,"Hike, Mtn Bike: Most Difficult","Hike, Mtn Bike: Most Difficult",,,3022.55127446961
36975,Park Trail,Lake Rebecca,Independence,Mowed,12.0,"Unpaved Hike, Horse, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,243.839008418966
37385,Park Trail,Lake Rebecca,Independence,Mowed,12.0,"Unpaved Hike, Horse, Dog (On-Leash)",Snowmobile,,,44.9197440609989
39830,Regional Trail,Not In Park,Victoria,Gravel,12.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,193.124990740541
39832,Park Trail,Baker,Medina,Snow Only,16.0,,Cross-country Skate/Classic,,,305.368402840345
39834,Park Trail,Baker,Medina,Snow Only,14.0,,Cross-country Skate/Classic,,,110.97865186381
41045,Park Trail,Not In Park,Prior Lake,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,557.125483027404
41444,Regional Trail,Not In Park,Crystal,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,656.766360262528
41445,Regional Trail,Not In Park,New Hope,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,1355.09959542742
41446,Regional Trail,Not In Park,New Hope,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,50.6059457390107
41449,Regional Trail,Not In Park,New Hope,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,960.707405535409
41451,Regional Trail,Not In Park,New Hope,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,37.5918749897829
41452,Regional Trail,Not In Park,Crystal,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,394.265737940746
41453,Regional Trail,Not In Park,Crystal,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,17.1773336844901
41454,Regional Trail,Not In Park,Crystal,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,182.442901239788
41455,Regional Trail,Not In Park,Crystal,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,11.7497150024918
41456,Regional Trail,Not In Park,Crystal,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,395.502850132399
41457,Regional Trail,Not In Park,Crystal,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,28.5566951411565
41458,Regional Trail,Not In Park,Crystal,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,85.8767796364871
41459,Regional Trail,Not In Park,Crystal,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,14.6940044223475
41460,Regional Trail,Not In Park,Crystal,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,86.5879150321606
41461,Regional Trail,Not In Park,Crystal,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,12.739565193465
41462,Regional Trail,Not In Park,Crystal,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,86.8474663633587
41463,Regional Trail,Not In Park,Crystal,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,15.2575914019448
41464,Regional Trail,Not In Park,Crystal,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,84.3386954694977
41465,Regional Trail,Not In Park,Crystal,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,17.5954406928278
41466,Regional Trail,Not In Park,Crystal,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,62.9487825118437
41467,Regional Trail,Not In Park,Crystal,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,12.4772838355968
41868,Park Trail,Hyland,Bloomington,Snow Only,,,"Cross-country Skate/Classic, Lit, Snowmaking",,,35.703627234638
41869,Park Trail,Hyland,Bloomington,Bituminous,0.0,"Paved Hike, Bike, Dog (On-Leash)","Cross-country Skate/Classic, Lit, Snowmaking",,,178.93016687812
41873,Park Trail,Hyland,Bloomington,Bituminous,0.0,"Paved Hike, Bike, Dog (On-Leash)","Cross-country Skate/Classic, Lit, Snowmaking",,,80.5041933353487
42281,Regional Trail,Not In Park,Brooklyn Park,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Crystal Lake Regional Trail,12.3503100797324
42282,Regional Trail,Not In Park,Brooklyn Park,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Crystal Lake Regional Trail,1631.0654471577
42283,Regional Trail,Not In Park,Brooklyn Park,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Crystal Lake Regional Trail,559.277049228457
42284,Regional Trail,Not In Park,Brooklyn Park,Crosswalk,8.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Crystal Lake Regional Trail,352.825790182168
42285,Regional Trail,Not In Park,Brooklyn Center,Shared surface,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,West Mississippi River Regional Trail,543.17570414473
42286,Regional Trail,Not In Park,Brooklyn Park,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,West Mississippi River Regional Trail,4380.70131580908
42287,Regional Trail,Not In Park,Brooklyn Center,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,West Mississippi River Regional Trail,1461.89874988041
42288,Regional Trail,Not In Park,Brooklyn Park,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,West Mississippi River Regional Trail,396.984878736898
42289,Regional Trail,Not In Park,Brooklyn Park,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,West Mississippi River Regional Trail,1240.96673673158
42290,Regional Trail,Not In Park,Champlin,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,West Mississippi River Regional Trail,200.477665230093
42291,Regional Trail,Not In Park,Brooklyn Center,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,250.399981114528
42293,Regional Trail,Not In Park,Brooklyn Center,Bridge,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,107.982398048512
42294,Regional Trail,Not In Park,Brooklyn Center,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,80.1449094871301
42295,Regional Trail,Not In Park,Brooklyn Center,Crosswalk,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,29.4881265314385
42685,Regional Trail,Not In Park,Bloomington,,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Nokomis - Minnesota River Regional Trail,1143.3201266167
42686,Regional Trail,Not In Park,Shakopee,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,123.158736616095
42687,Regional Trail,Not In Park,Shakopee,Bridge,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,212.087911303484
42688,Regional Trail,Not In Park,Shakopee,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,106.107341244868
42689,Regional Trail,Not In Park,Shakopee,Tunnel,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,50.3549824677233
42690,Regional Trail,Not In Park,Shakopee,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,92.6936245117382
42691,Regional Trail,Not In Park,Shakopee,Bridge,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,400.679782954026
42692,Regional Trail,Not In Park,Shakopee,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,23.6246182013119
42693,Regional Trail,Not In Park,Shakopee,Shared surface,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,334.499243223228
42694,Regional Trail,Not In Park,Shakopee,Shared surface,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,330.031226591868
42696,Regional Trail,Not In Park,Shakopee,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,904.608281142848
42697,Regional Trail,Not In Park,Shakopee,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,129.152207379842
42698,Regional Trail,Not In Park,Credit River Twp.,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Big Woods Regional Trail,1194.88273407647
42699,Park Trail,Murphy-Hanrehan,Credit River Twp.,Mowed,14.0,"Unpaved Hike, Horse, Dog (On-Leash)",,,,1.13395067297543
42700,Park Trail,Murphy-Hanrehan,Credit River Twp.,Mowed,14.0,"Unpaved Hike, Horse, Dog (On-Leash)",,,,0.062184644216889
43501,Regional Trail,Not In Park,Shakopee,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,544.993956275525
43502,Regional Trail,Not In Park,Shakopee,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,514.028125989067
43503,Regional Trail,Not In Park,Shakopee,Shared surface,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,1142.75180330912
43504,Regional Trail,Not In Park,Shakopee,Bituminous,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Big Woods Regional Trail,194.571643483854
44303,Regional Trail,French,Plymouth,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Medicine Lake Regional Trail,214.70021018503
44306,Park Trail,French,Plymouth,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)",,,,136.642749049376
44308,Park Trail,French,Plymouth,Crosswalk,10.0,"Paved Hike, Bike, Dog (On-Leash)",,,,7.80916775858322
44312,Park Trail,Cedar Lake Farm,Helena Twp.,,0.0,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,142.432936372987
44313,Park Trail,Cedar Lake Farm,Helena Twp.,,0.0,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,700.247237105449
44314,Park Trail,Cedar Lake Farm,Helena Twp.,Mowed,0.0,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,65.4857398057266
44315,Park Trail,Cedar Lake Farm,Helena Twp.,Mowed,0.0,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,102.514823292533
44316,Park Trail,Cedar Lake Farm,Helena Twp.,Mowed,0.0,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,391.540088018765
44317,Park Trail,Cedar Lake Farm,Helena Twp.,Mowed,0.0,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,31.1440433675349
44318,Park Trail,Cedar Lake Farm,Helena Twp.,Gravel,0.0,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,600.962130358182
44319,Park Trail,Spring Lake Park,Prior Lake,Mowed,,"Unpaved Hike, Dog (Off-Leash)",,,,738.333582458891
44320,Park Trail,Lake Sarah,Greenfield,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,935.934372899447
44321,Park Trail,Lake Sarah,Greenfield,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,362.036877783984
44322,Park Trail,Lake Sarah,Greenfield,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,37.8644030750206
44323,Park Trail,Lake Sarah,Greenfield,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,63.6921432435972
44324,Park Trail,Elm Creek,Champlin,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,987.430666568633
44325,Park Trail,Elm Creek,Champlin,Woodchip,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,453.835329333445
45131,Park Trail,Elm Creek,Champlin,Woodchip,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,145.703706176702
45132,Park Trail,Elm Creek,Champlin,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,149.558064505755
45135,Park Trail,Carver,Victoria,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,32.2798772038518
45136,Park Trail,Carver,Victoria,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,18.2051533521455
45137,Park Trail,Carver,Victoria,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,15.7347048249599
45138,Park Trail,Spring Lake Park,Prior Lake,Mowed,,"Unpaved Hike, Dog (Off-Leash)",,,,28.5470986997544
45139,Park Trail,Spring Lake Park,Prior Lake,Mowed,,"Unpaved Hike, Dog (Off-Leash)",,,,46.6102322175464
45140,Park Trail,Spring Lake Park,Prior Lake,Mowed,,"Unpaved Hike, Dog (Off-Leash)",,,,57.2073568174322
45141,Park Trail,Spring Lake Park,Prior Lake,Mowed,,"Unpaved Hike, Dog (Off-Leash)",,,,37.0244114206522
45142,Park Trail,Spring Lake Park,Prior Lake,Mowed,,"Unpaved Hike, Dog (Off-Leash)",,,,76.6948785739744
45143,Park Trail,Carver,Victoria,Mowed,,"Unpaved Hike, Dog (Off-Leash)","Hike, Dog (Off-Leash)",,,39.270022429106
45944,Park Trail,Baker,Medina,Snow Only,14.0,,Cross-country Skate/Classic,,,168.389137026592
46344,Park Trail,Silverwood,St. Anthony,Woodchip,,"Unpaved Hike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash)",,,75.875539420066
46345,Regional Trail,French,Plymouth,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Medicine Lake Regional Trail,27.4957135894093
46347,Park Trail,Carver,Laketown Twp.,Snow Only,,,Snowmobile,,,192.473574035036
46747,Regional Trail,Not In Park,Medina,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,10.8539041659652
47149,Park Trail,Fish,Maple Grove,Dirt/Minimum Maintenance,,"Unpaved Hike, Dog (On-Leash)",,,,57.7578439876938
47150,Park Trail,Fish,Maple Grove,Dirt/Minimum Maintenance,,"Unpaved Hike, Dog (On-Leash)",,,,71.993495306758
47151,Park Trail,Fish,Maple Grove,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,40.2242708274728
47152,Park Trail,Fish,Maple Grove,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,37.6851526944838
47153,Park Trail,Fish,Maple Grove,Dirt/Minimum Maintenance,,"Unpaved Hike, Dog (On-Leash)",,,,209.782834022359
47154,Park Trail,Fish,Maple Grove,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,31.8897124076298
47155,Park Trail,Fish,Maple Grove,Boardwalk,,"Unpaved Hike, Dog (On-Leash)",,,,3.1336057778776
47157,Park Trail,Fish,Maple Grove,Concrete,19.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,65.1865652579259
47158,Park Trail,Fish,Maple Grove,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,34.3046050814069
47159,Park Trail,Fish,Maple Grove,Concrete,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,19.9725938649749
47160,Park Trail,Fish,Maple Grove,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,396.064434236871
47161,Park Trail,Fish,Maple Grove,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,27.0710839471293
47162,Park Trail,Fish,Maple Grove,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,55.5512572136167
47163,Park Trail,Fish,Maple Grove,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,151.026023744043
47164,Park Trail,Fish,Maple Grove,Dirt/Minimum Maintenance,,"Unpaved Hike, Dog (On-Leash)",,,,8.12760628220208
47165,Park Trail,Fish,Maple Grove,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,72.5862540442931
47166,Park Trail,Fish,Maple Grove,Concrete,,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,,26.832524285599
47189,Park Trail,Lake Rebecca,Greenfield,Mowed,12.0,"Unpaved Hike, Horse, Dog (On-Leash)",Snowmobile,,,157.613478291471
47193,Park Trail,Lake Rebecca,Greenfield,Mowed,12.0,"Unpaved Hike, Horse, Dog (On-Leash)",Snowmobile,,,33.8896754939104
47195,Park Trail,Lake Rebecca,Greenfield,Mowed,12.0,"Unpaved Hike, Horse, Dog (On-Leash)",Snowmobile,,,139.471647555715
47197,Park Trail,Lake Rebecca,Greenfield,Mowed,12.0,"Unpaved Hike, Horse, Dog (On-Leash)",Snowmobile,,,164.162834704039
47198,Park Trail,Lake Rebecca,Greenfield,Mowed,12.0,"Unpaved Hike, Horse, Dog (On-Leash)",Snowmobile,,,65.3744288194579
47201,Park Trail,Lake Rebecca,Greenfield,Mowed,12.0,"Unpaved Hike, Horse, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,22.6396820953715
47202,Park Trail,Lake Rebecca,Greenfield,Mowed,,"Unpaved Hike, Horse, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,335.848844491834
47203,Park Trail,Lake Rebecca,Greenfield,Mowed,,"Unpaved Hike, Horse, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,92.9766593289554
47204,Park Trail,Lake Rebecca,Greenfield,Mowed,,"Unpaved Hike, Horse, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,286.296602128579
47205,Park Trail,Lake Rebecca,Independence,Dirt/Minimum Maintenance,,"Unpaved Hike, Horse, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,416.609979575853
47206,Park Trail,Lake Rebecca,Greenfield,Mowed,,"Unpaved Hike, Horse, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,322.616836442833
47207,Park Trail,Lake Rebecca,Greenfield,Mowed,,"Unpaved Hike, Horse, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,116.166526306147
47208,Park Trail,Lake Rebecca,Independence,Mowed,,"Unpaved Hike, Horse, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,570.390123734955
47209,Park Trail,Lake Rebecca,Independence,Mowed,,"Unpaved Hike, Horse, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,361.128561717541
47210,Park Trail,Lake Rebecca,Independence,Mowed,,"Unpaved Hike, Horse, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,451.668364079143
47211,Park Trail,Lake Rebecca,Independence,Dirt/Minimum Maintenance,,"Unpaved Hike, Horse, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,412.67453951333
47212,Park Trail,Lake Rebecca,Independence,Dirt/Minimum Maintenance,,"Unpaved Hike, Horse, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,670.536349973728
47213,Park Trail,Lake Rebecca,Independence,Mowed,,"Unpaved Hike, Horse, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,361.078921804155
47214,Park Trail,Lake Rebecca,Independence,Mowed,,"Unpaved Hike, Horse, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,991.749456741183
47215,Park Trail,Lake Rebecca,Independence,Mowed,,"Unpaved Hike, Horse, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,706.943330464816
47216,Park Trail,Lake Rebecca,Independence,Mowed,,"Unpaved Hike, Horse, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Cross-country Skate/Classic",,,164.79052831151
47217,Park Trail,Lake Rebecca,Greenfield,Mowed,12.0,"Unpaved Hike, Horse, Dog (On-Leash)",,,,65.4347093348479
47218,Park Trail,Lake Rebecca,Greenfield,Mowed,,"Unpaved Hike, Horse, Dog (On-Leash)",,,,256.230565280346
47219,Park Trail,Lake Rebecca,Greenfield,Mowed,,"Unpaved Hike, Horse, Dog (On-Leash)",,,,82.1719324568216
